Rank,Ticker,Name,Category,Signal,Best Edge %,Net Edge %,Cost Profitable,V-Kelly Position %,Trend Aligned,Regime Multiplier,Breakout Confidence,Volatility Regime,Final Allocation %,Entry Recommendation,Final Score
123,ASML,ASML Holding (ADR),stock_european,RED,-2.02,-2.02,True,0.00,True,0.20,0.7999999999999999,EXPANDING,0.00,BLOCK,30.0
124,BP,BP plc (ADR),stock_european,RED,-1.75,-1.75,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
125,SAN,Banco Santander (ADR),stock_european,RED,-1.48,-1.48,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
126,SHEL,Shell plc (ADR),stock_european,RED,-1.42,-1.42,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
127,AZN,AstraZeneca (ADR),stock_european,RED,-1.13,-1.13,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
128,BHP,BHP Group (ADR),stock_european,RED,-2.69,-2.69,True,0.00,True,0.20,0.7,EXPANDING,0.00,BLOCK,30.0
129,RIO,Rio Tinto (ADR),stock_european,RED,-1.47,-1.47,True,0.00,True,0.20,0.5,STABLE,0.00,BLOCK,30.0
130,BTI,British American Tobacco (ADR),stock_european,RED,-1.71,-1.71,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
131,BBVA,Banco Bilbao Vizcaya (ADR),stock_european,RED,-2.77,-2.77,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
132,NVS,Novartis (ADR),stock_european,RED,-0.73,-0.73,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
133,STM,STMicroelectronics (ADR),stock_european,RED,-3.00,-3.00,True,0.00,True,0.20,0.7999999999999999,EXPANDING,0.00,BLOCK,30.0
134,SPY,SPDR S&P 500 ETF,etf_broad,RED,-1.57,-1.57,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
135,VOO,Vanguard S&P 500 ETF,etf_broad,RED,-1.63,-1.63,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
136,IVV,iShares Core S&P 500,etf_broad,RED,-1.19,-1.19,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
137,QQQ,Invesco QQQ (NASDAQ-100),etf_broad,RED,-1.08,-1.08,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
138,IWM,iShares Russell 2000,etf_broad,RED,-1.92,-1.92,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
139,VTI,Vanguard Total Stock Market,etf_broad,RED,-1.65,-1.65,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
140,VTV,Vanguard Value ETF,etf_broad,RED,-1.02,-1.02,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
141,VUG,Vanguard Growth ETF,etf_broad,RED,-1.24,-1.24,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
142,VEA,Vanguard FTSE Developed Markets,etf_broad,RED,-0.70,-0.70,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
143,VWO,Vanguard FTSE Emerging,etf_broad,RED,-1.14,-1.14,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
144,EEM,iShares MSCI Emerging Markets,etf_broad,RED,-1.40,-1.40,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
145,IEMG,iShares Core MSCI Emerging,etf_broad,RED,-1.25,-1.25,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
146,EWJ,iShares MSCI Japan,etf_broad,RED,-1.40,-1.40,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
147,FXI,iShares China Large-Cap,etf_broad,RED,-1.11,-1.11,True,0.00,True,0.20,0.7999999999999999,EXPANDING,0.00,BLOCK,30.0
148,LQD,iShares iBoxx Investment Grade,etf_broad,RED,-0.38,-0.38,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
149,HYG,iShares iBoxx High Yield,etf_broad,RED,-0.58,-0.58,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
150,MUB,iShares National Muni Bond,etf_broad,RED,-0.19,-0.19,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
151,XLF,Financial Select Sector,etf_sector,RED,-0.98,-0.98,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
152,XLE,Energy Select Sector,etf_sector,RED,-2.14,-2.14,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
153,XLI,Industrial Select Sector,etf_sector,RED,-2.02,-2.02,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
154,XLY,Consumer Discretionary,etf_sector,RED,-1.09,-1.09,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
155,XLB,Materials Select Sector,etf_sector,RED,-1.23,-1.23,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
156,VFH,Vanguard Financials,etf_sector,RED,-0.86,-0.86,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
157,VDE,Vanguard Energy,etf_sector,RED,-2.86,-2.86,True,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,30.0
158,VIS,Vanguard Industrials,etf_sector,RED,-1.33,-1.33,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
159,VCR,Vanguard Consumer Discretionary,etf_sector,RED,-1.48,-1.48,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
160,SOXX,iShares Semiconductor,etf_sector,RED,-1.21,-1.21,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
161,SMH,VanEck Semiconductor,etf_sector,RED,-1.44,-1.44,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
162,XBI,SPDR S&P Biotech,etf_sector,RED,-2.04,-2.04,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
163,IBB,iShares Biotechnology,etf_sector,RED,-2.36,-2.36,True,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,30.0
164,IYR,iShares U.S. Real Estate,etf_sector,RED,-1.25,-1.25,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
165,VNQ,Vanguard Real Estate,etf_sector,RED,-1.26,-1.26,True,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,30.0
166,ZS,Zscaler,stock_us_tech,GREEN,1.56,-0.94,False,0.05,False,0.20,0.2,CONTRACTING,0.00,BLOCK - Below 200-day MA,25.0
167,MSFT,Microsoft,stock_us_tech,RED,0.89,0.09,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,20.6
168,ESSITY-B.ST,Essity B,stock_swedish_large,RED,-1.69,-1.69,True,0.00,False,0.20,0.6,STABLE,0.00,BLOCK,15.0
169,WALL-B.ST,Wallenstam B,stock_swedish_large,RED,-2.78,-2.78,True,0.00,False,0.20,0.5,STABLE,0.00,BLOCK,15.0
170,KINV-B.ST,Kinnevik B,stock_swedish_mid,RED,-2.49,-2.49,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
171,NCAB.ST,NCAB Group,stock_swedish_mid,RED,-4.42,-4.42,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
172,ASSA-B.ST,ASSA ABLOY B,stock_swedish_mid,RED,1.15,-0.85,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
173,EVO.ST,Evolution,stock_swedish_mid,RED,-2.01,-2.01,True,0.00,False,0.20,0.5,STABLE,0.00,BLOCK,15.0
174,CAST.ST,Castellum,stock_swedish_mid,RED,-2.93,-2.93,True,0.00,False,0.20,0.5,STABLE,0.00,BLOCK,15.0
175,NFLX,Netflix,stock_us_tech,RED,-1.62,-1.62,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
176,ADBE,Adobe,stock_us_tech,RED,-1.56,-1.56,True,0.00,False,0.20,0.6,STABLE,0.00,BLOCK,15.0
177,INTC,Intel,stock_us_tech,RED,1.47,-1.03,False,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
178,MU,Micron Technology,stock_us_tech,RED,1.77,-0.73,False,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,15.0
179,AMAT,Applied Materials,stock_us_tech,RED,1.36,-1.14,False,0.00,True,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
180,LRCX,Lam Research,stock_us_tech,RED,1.36,-1.14,False,0.00,True,0.20,0.5,STABLE,0.00,BLOCK,15.0
181,KLAC,KLA Corporation,stock_us_tech,RED,1.78,-0.72,False,0.00,True,0.20,0.5,STABLE,0.00,BLOCK,15.0
182,SNPS,Synopsys,stock_us_tech,RED,-1.55,-1.55,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
183,MRVL,Marvell Technology,stock_us_tech,RED,1.95,-0.55,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
184,CRWD,CrowdStrike,stock_us_tech,RED,-3.75,-3.75,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
185,WDAY,Workday,stock_us_tech,RED,-1.13,-1.13,True,0.00,False,0.20,0.6,STABLE,0.00,BLOCK,15.0
186,TEAM,Atlassian,stock_us_tech,RED,-2.96,-2.96,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
187,DDOG,Datadog,stock_us_tech,RED,-3.08,-3.08,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
188,SNOW,Snowflake,stock_us_tech,RED,1.94,-0.56,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
189,HPE,Hewlett Packard Enterprise,stock_us_tech,RED,1.75,-0.75,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
190,JNJ,Johnson & Johnson,stock_us_defensive,RED,0.64,-0.16,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
191,UNH,UnitedHealth Group,stock_us_defensive,RED,-1.79,-1.79,True,0.00,False,0.20,0.5,STABLE,0.00,BLOCK,15.0
192,ABBV,AbbVie,stock_us_defensive,RED,1.26,-1.24,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
193,BMY,Bristol-Myers Squibb,stock_us_defensive,RED,1.02,-1.48,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
194,GILD,Gilead Sciences,stock_us_defensive,RED,1.12,-1.38,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
195,REGN,Regeneron Pharmaceuticals,stock_us_defensive,RED,1.51,-0.99,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
196,CI,Cigna,stock_us_defensive,RED,-1.39,-1.39,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
197,PG,Procter & Gamble,stock_us_defensive,RED,-0.93,-0.93,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
198,PEP,PepsiCo,stock_us_defensive,RED,0.73,-1.77,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
199,COST,Costco,stock_us_defensive,RED,-0.78,-0.78,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
200,CL,Colgate-Palmolive,stock_us_defensive,RED,-0.87,-0.87,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
201,KMB,Kimberly-Clark,stock_us_defensive,RED,-0.99,-0.99,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
202,GIS,General Mills,stock_us_defensive,RED,-0.89,-0.89,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
203,HSY,Hershey,stock_us_defensive,RED,0.92,-1.58,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
204,MO,Altria Group,stock_us_defensive,RED,-1.01,-1.01,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
205,DUK,Duke Energy,stock_us_defensive,RED,-1.50,-1.50,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
206,D,Dominion Energy,stock_us_defensive,RED,0.73,-1.77,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
207,EXC,Exelon,stock_us_defensive,RED,-1.30,-1.30,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
208,HD,Home Depot,stock_us_consumer,RED,-1.03,-1.03,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
209,F,Ford,stock_us_consumer,RED,1.18,-1.32,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
210,DIS,Disney,stock_us_consumer,RED,1.46,-1.04,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
211,CMCSA,Comcast,stock_us_consumer,RED,-1.06,-1.06,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
212,NKE,Nike,stock_us_consumer,RED,-1.14,-1.14,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
213,LULU,Lululemon,stock_us_consumer,RED,-1.10,-1.10,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
214,SBUX,Starbucks,stock_us_consumer,RED,-0.97,-0.97,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
215,YUM,Yum! Brands,stock_us_consumer,RED,1.27,-1.23,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
216,WFC,Wells Fargo,stock_us_finance,RED,0.83,-1.67,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
217,GS,Goldman Sachs,stock_us_finance,RED,1.38,-1.12,False,0.00,True,0.20,0.6,STABLE,0.00,BLOCK,15.0
218,MS,Morgan Stanley,stock_us_finance,RED,1.82,-0.68,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
219,CAT,Caterpillar,stock_us_industrial,RED,1.58,-0.92,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
220,HON,Honeywell,stock_us_industrial,RED,-1.11,-1.11,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
221,RTX,Raytheon Technologies,stock_us_industrial,RED,1.71,-0.79,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
222,DE,Deere & Company,stock_us_industrial,RED,-1.12,-1.12,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
223,ETN,Eaton,stock_us_industrial,RED,-1.04,-1.04,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
224,UNP,Union Pacific,stock_us_industrial,RED,0.85,-1.65,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
225,EOG,EOG Resources,stock_us_energy,RED,-2.42,-2.42,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
226,MPC,Marathon Petroleum,stock_us_energy,RED,-1.54,-1.54,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
227,OXY,Occidental Petroleum,stock_us_energy,RED,-1.95,-1.95,True,0.00,False,0.20,0.5,STABLE,0.00,BLOCK,15.0
228,SAP,SAP SE,stock_european,RED,-1.65,-1.65,True,0.00,False,0.20,0.6,STABLE,0.00,BLOCK,15.0
229,NVO,Novo Nordisk (ADR),stock_european,RED,-1.14,-1.14,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
230,SNY,Sanofi (ADR),stock_european,RED,-1.47,-1.47,True,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
231,DEO,Diageo (ADR),stock_european,RED,-1.17,-1.17,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
232,ING,ING Group (ADR),stock_european,RED,1.56,-0.94,False,0.00,True,0.20,0.5,STABLE,0.00,BLOCK,15.0
233,IEF,iShares 7-10 Year Treasury,etf_broad,RED,0.36,-0.34,False,0.00,True,0.20,0.2,CONTRACTING,0.00,BLOCK,15.0
234,XLRE,Real Estate Select Sector,etf_sector,RED,-1.48,-1.48,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
235,VDC,Vanguard Consumer Staples,etf_sector,RED,-0.87,-0.87,True,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,15.0
236,CRM,Salesforce,stock_us_tech,RED,1.38,-1.12,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
237,ORCL,Oracle,stock_us_tech,RED,0.85,-1.65,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
238,PANW,Palo Alto Networks,stock_us_tech,RED,1.78,-0.72,False,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,0.0
239,NOW,ServiceNow,stock_us_tech,RED,1.15,-1.35,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
240,MCD,McDonald's,stock_us_defensive,RED,0.72,-1.78,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
241,SO,Southern Company,stock_us_defensive,RED,0.80,-1.70,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
242,UAA,Under Armour,stock_us_consumer,RED,1.31,-1.19,False,0.00,False,0.20,1.0,EXPLOSIVE,0.00,BLOCK,0.0
243,CMG,Chipotle,stock_us_consumer,RED,1.29,-1.21,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
244,UL,Unilever (ADR),stock_european,RED,2.34,-0.16,False,0.00,False,0.20,0.2,CONTRACTING,0.00,BLOCK,0.0
245,XLP,Consumer Staples,etf_sector,RED,0.40,-0.50,False,0.00,False,0.20,0.30000000000000004,CONTRACTING,0.00,BLOCK,0.0
