Ticker,Name,Status,Score,Decline%,Price_vs_EMA200%,Context_Valid,Primary_Patterns,Pattern_Name,Pattern_Priority,Edge_21d%,Edge_42d%,Edge_63d%,Win_Rate_63d%,Expected_Value%,RRR,Avg_Win%,Avg_Loss%,Bayesian_Edge%,Uncertainty,Sample_Size,Earnings_Risk,Earnings_Days,Volume_Confirmed,Recommendation
NMAN.ST,NMAN.ST,NO SETUP,49.2,-9.6,-9.5,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,8.26,9.73,11.11,91.7,8.22,12.00,9.87,0.82,3.49,medium,39,SAFE,999,False,Context invalid: NO SETUP: Insufficient decline (-9.6% vs -15.0% required)
HTRO.ST,HTRO.ST,NO SETUP,46.2,-7.7,-5.7,False,0,Extended Selloff (7+ down days) - Bounce Risk,SECONDARY,11.36,27.37,41.41,61.5,11.36,5.05,13.85,2.74,1.54,high,20,SAFE,999,False,Context invalid: NO SETUP: Insufficient decline (-7.7% vs -15.0% required)
SWED-A.ST,SWED-A.ST,NO SETUP,45.6,0.0,25.7,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,7.04,11.98,15.48,96.7,7.04,3.66,11.40,3.11,1.59,medium,30,SAFE,999,False,Context invalid: NO SETUP: Insufficient decline (0.0% vs -15.0% req) AND above EMA200
AAK.ST,AAK.ST,NO SETUP,42.6,-9.2,-5.4,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,10.61,9.29,7.78,80.0,10.61,3.20,11.35,3.55,3.49,high,20,SAFE,999,False,Context invalid: NO SETUP: Insufficient decline (-9.2% vs -15.0% required)
INDT.ST,INDT.ST,NO SETUP,39.7,-14.6,-8.2,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,14.89,21.70,25.14,96.8,14.89,7.76,16.06,2.07,3.41,medium,31,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-14.6% vs -15.0% required)
ABB.ST,ABB.ST,NO SETUP,39.5,-4.5,5.5,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,5.91,9.75,11.49,93.8,5.91,8.00,6.13,0.77,2.95,medium,32,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-4.5% vs -15.0% req) AND above EMA200
INDU-C.ST,INDU-C.ST,NO SETUP,39.5,-2.0,12.9,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,8.85,8.98,11.86,93.5,8.85,14.33,9.16,0.64,3.44,medium,31,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-2.0% vs -15.0% req) AND above EMA200
ASSA-B.ST,ASSA-B.ST,NO SETUP,39.3,-2.3,9.2,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,6.56,12.95,13.95,91.7,6.56,5.26,8.18,1.55,2.01,high,24,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-2.3% vs -15.0% req) AND above EMA200
INDU-A.ST,INDU-A.ST,NO SETUP,39.2,-2.0,12.8,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,8.61,8.25,10.67,90.9,8.61,4.95,8.93,1.80,3.48,medium,33,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-2.0% vs -15.0% req) AND above EMA200
BOL.ST,BOL.ST,NO SETUP,34.5,-1.2,46.5,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,10.62,14.74,17.15,78.8,10.62,3.43,12.60,3.67,2.00,medium,33,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (-1.2% vs -15.0% req) AND above EMA200
SAND.ST,SAND.ST,NO SETUP,33.9,0.0,26.4,False,0,Nya lägsta nivåer (252 perioder),SECONDARY,8.37,11.80,13.79,74.2,8.37,3.33,11.19,3.36,2.95,medium,62,WARNING,999,False,Context invalid: NO SETUP: Insufficient decline (0.0% vs -15.0% req) AND above EMA200
ALFA.ST,ALFA.ST,NO SETUP,0.0,0.0,14.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ALIV-SDB.ST,ALIV-SDB.ST,NO SETUP,0.0,-3.5,4.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
ATCO-A.ST,ATCO-A.ST,NO SETUP,0.0,-0.3,16.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ATCO-B.ST,ATCO-B.ST,NO SETUP,0.0,0.0,15.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
AZN.ST,AZN.ST,NO SETUP,0.0,-6.7,5.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ELUX-B.ST,ELUX-B.ST,NO SETUP,0.0,-2.8,2.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,7,False,Pass - No valid patterns
ERIC-B.ST,ERIC-B.ST,NO SETUP,0.0,-12.0,3.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,HIGH,999,False,Pass - No valid patterns
ESSITY-B.ST,ESSITY-B.ST,NO SETUP,0.0,-7.6,-4.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
EVO.ST,EVO.ST,NO SETUP,0.0,-28.7,-19.2,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
GETI-B.ST,GETI-B.ST,NO SETUP,0.0,-7.3,1.9,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
HEXA-B.ST,HEXA-B.ST,NO SETUP,0.0,-15.3,-5.5,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
HM-B.ST,HM-B.ST,NO SETUP,0.0,-5.9,10.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
INVE-B.ST,INVE-B.ST,NO SETUP,0.0,-2.8,11.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
KINV-B.ST,KINV-B.ST,NO SETUP,0.0,-14.7,-8.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
NDA-SE.ST,NDA-SE.ST,NO SETUP,0.0,-0.6,16.8,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
SBB-B.ST,SBB-B.ST,NO SETUP,0.0,-13.8,2.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,33,False,Pass - No valid patterns
SEB-A.ST,SEB-A.ST,NO SETUP,0.0,0.0,14.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
SECU-B.ST,SECU-B.ST,NO SETUP,0.0,-0.0,5.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,12,False,Pass - No valid patterns
SHB-A.ST,SHB-A.ST,NO SETUP,0.0,0.0,14.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,12,False,Pass - No valid patterns
SKA-B.ST,SKA-B.ST,NO SETUP,0.0,-2.1,12.4,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,14,False,Pass - No valid patterns
SKF-B.ST,SKF-B.ST,NO SETUP,0.0,-3.7,7.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
TELIA.ST,TELIA.ST,NO SETUP,0.0,0.0,12.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,6,False,Pass - No valid patterns
VOLV-B.ST,VOLV-B.ST,NO SETUP,0.0,0.0,13.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
SCA-B.ST,SCA-B.ST,NO SETUP,0.0,-9.0,-6.4,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
TEL2-B.ST,TEL2-B.ST,NO SETUP,0.0,-1.7,10.4,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
AXFO.ST,AXFO.ST,NO SETUP,0.0,0.0,11.8,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
CAST.ST,CAST.ST,NO SETUP,0.0,-8.3,-3.9,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
SINCH.ST,SINCH.ST,NO SETUP,0.0,-22.4,-6.4,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
KNOW.ST,KNOW.ST,NO SETUP,0.0,-5.3,-3.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
NCAB.ST,NCAB.ST,NO SETUP,0.0,-18.8,-7.7,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
LUND-B.ST,LUND-B.ST,NO SETUP,0.0,-3.5,3.0,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,26,False,Pass - No valid patterns
BUFAB.ST,BUFAB.ST,NO SETUP,0.0,-7.8,4.8,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
NIBE-B.ST,NIBE-B.ST,NO SETUP,0.0,-5.9,-7.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,20,False,Pass - No valid patterns
LAGR-B.ST,LAGR-B.ST,NO SETUP,0.0,-17.6,-8.0,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
FPAR-D.ST,FPAR-D.ST,NO SETUP,0.0,-1.9,3.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
LATO-B.ST,LATO-B.ST,NO SETUP,0.0,-8.9,-6.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
BOOZT.ST,BOOZT.ST,NO SETUP,0.0,-15.2,-3.4,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
GARO.ST,GARO.ST,NO SETUP,0.0,-19.5,-14.4,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
XVIVO.ST,XVIVO.ST,NO SETUP,0.0,0.0,-3.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
SDIP-B.ST,SDIP-B.ST,NO SETUP,0.0,-13.4,-9.0,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
NOTE.ST,NOTE.ST,NO SETUP,0.0,-16.9,-4.6,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,HIGH,3,False,Pass - No valid patterns
VITR.ST,VITR.ST,NO SETUP,0.0,-16.3,-14.7,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ENEA.ST,ENEA.ST,NO SETUP,0.0,-6.2,2.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
CATE.ST,CATE.ST,NO SETUP,0.0,-4.3,3.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
MSAB-B.ST,MSAB-B.ST,NO SETUP,0.0,-14.9,3.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
GENO.ST,GENO.ST,NO SETUP,0.0,-13.1,-6.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
TREL-B.ST,TREL-B.ST,NO SETUP,0.0,-5.5,1.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,6,False,Pass - No valid patterns
HPOL-B.ST,HPOL-B.ST,NO SETUP,0.0,-3.7,-2.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
INWI.ST,INWI.ST,NO SETUP,0.0,-13.2,-5.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
CORE-PREF.ST,CORE-PREF.ST,NO SETUP,0.0,-1.6,2.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
DOM.ST,DOM.ST,NO SETUP,0.0,-9.1,5.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
BILI-A.ST,BILI-A.ST,NO SETUP,0.0,-2.3,8.4,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
IMMU.ST,IMMU.ST,NO SETUP,0.0,-24.4,-9.6,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
BEIJ-B.ST,BEIJ-B.ST,NO SETUP,0.0,-12.9,-9.0,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
WALL-B.ST,WALL-B.ST,NO SETUP,0.0,-11.9,-8.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
FING-B.ST,FING-B.ST,NO SETUP,0.0,-27.9,-42.7,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,21,False,Pass - No valid patterns
WIHL.ST,WIHL.ST,NO SETUP,0.0,-9.4,-5.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ATRLJ-B.ST,ATRLJ-B.ST,NO SETUP,0.0,-7.1,-0.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,7,False,Pass - No valid patterns
INVE-A.ST,INVE-A.ST,NO SETUP,0.0,-2.8,11.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
HUSQ-B.ST,HUSQ-B.ST,NO SETUP,0.0,-10.0,-6.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
MTG-B.ST,MTG-B.ST,NO SETUP,0.0,-17.1,-3.5,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,13,False,Pass - No valid patterns
PEAB-B.ST,PEAB-B.ST,NO SETUP,0.0,-0.6,14.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ELUX-A.ST,ELUX-A.ST,NO SETUP,0.0,0.0,-4.2,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
LIFCO-B.ST,LIFCO-B.ST,NO SETUP,0.0,-16.1,-7.2,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
ARJO-B.ST,ARJO-B.ST,NO SETUP,0.0,-11.4,-7.1,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
KINV-A.ST,KINV-A.ST,NO SETUP,0.0,-12.5,-7.5,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
PCELL.ST,PCELL.ST,NO SETUP,0.0,-40.1,-14.3,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
NOBI.ST,NOBI.ST,NO SETUP,0.0,-24.1,-8.9,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,13,False,Pass - No valid patterns
CTM.ST,CTM.ST,NO SETUP,0.0,-35.3,-30.9,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,18,False,Pass - No valid patterns
BINV.ST,BINV.ST,NO SETUP,0.0,-15.8,-8.7,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
SAGA-D.ST,SAGA-D.ST,NO SETUP,0.0,-1.6,2.7,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
NCC-B.ST,NCC-B.ST,NO SETUP,0.0,-2.6,13.6,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
JM.ST,JM.ST,NO SETUP,0.0,-6.0,0.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
FABG.ST,FABG.ST,NO SETUP,0.0,-9.5,-1.3,False,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,WARNING,999,False,Pass - No valid patterns
TOBII.ST,TOBII.ST,NO SETUP,0.0,-46.2,-24.9,True,0,None,N/A,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,N/A,0,SAFE,999,False,Pass - No valid patterns
